date,structural_liquidity_bln,stress_label,stress_intensity
2022-06-13,2459.91,0,0.0002
2022-06-14,2360.52,0,0.0001
2022-06-15,2472.41,0,0.0001
2022-06-16,2477.07,0,0.0001
2022-06-17,2421.94,0,0.0001
2022-06-18,2257.32,0,0.0001
2022-06-19,2366.4,0,0.0001
2022-06-20,2283.2,0,0.0
2022-06-21,2189.94,0,0.0
2022-06-22,2289.48,0,0.0
2022-06-23,2205.65,0,0.0
2022-06-24,2192.99,0,0.0
2022-06-25,2273.79,0,0.0
2022-06-26,2174.79,0,0.0
2022-06-27,2243.35,0,0.0
2022-06-28,2284.07,0,0.0
2022-06-29,2364.36,0,0.0
2022-06-30,2281.67,0,0.0
2022-07-01,2144.59,0,0.0
2022-07-02,2154.71,0,0.0
2022-07-03,2352.28,0,0.0
2022-07-04,2198.82,0,0.0
2022-07-05,2141.46,0,0.0
2022-07-06,2174.7,0,0.0
2022-07-07,2291.62,0,0.0
2022-07-08,2427.33,0,0.0
2022-07-09,2462.08,0,0.0
2022-07-10,2417.86,0,0.0
2022-07-11,2348.34,0,0.0
2022-07-12,2303.87,0,0.0
2022-07-13,2365.82,0,0.0
2022-07-14,2428.01,0,0.0
2022-07-15,2343.2,0,0.0
2022-07-16,2484.06,0,0.0
2022-07-17,2355.21,0,0.0
2022-07-18,2132.89,0,0.0
2022-07-19,2240.37,0,0.0
2022-07-20,2289.84,0,0.0
2022-07-21,2337.47,0,0.0
2022-07-22,2135.76,0,0.0
2022-07-23,2333.15,0,0.0
2022-07-24,2252.74,0,0.0
2022-07-25,2200.42,0,0.0
2022-07-26,2285.13,0,0.0
2022-07-27,2329.08,0,0.0
2022-07-28,2131.95,0,0.0
2022-07-29,2213.19,0,0.0
2022-07-30,2205.92,0,0.0
2022-07-31,2282.13,0,0.0
2022-08-01,2336.48,0,0.0
2022-08-02,2246.48,0,0.0
2022-08-03,2222.86,0,0.0
2022-08-04,2270.94,0,0.0
2022-08-05,2406.91,0,0.0
2022-08-06,2281.28,0,0.0
2022-08-07,2456.07,0,0.0
2022-08-08,2486.7,0,0.0
2022-08-09,2492.6,0,0.0
2022-08-10,2347.84,0,0.0
2022-08-11,2462.63,0,0.0
2022-08-12,2522.99,0,0.0
2022-08-13,2588.04,0,0.0
2022-08-14,2454.88,0,0.0
2022-08-15,2487.91,0,0.0
2022-08-16,2359.65,0,0.0
2022-08-17,2351.37,0,0.0
2022-08-18,2308.79,0,0.0
2022-08-19,2112.5,0,0.0
2022-08-20,2255.17,0,0.0
2022-08-21,2338.3,0,0.0
2022-08-22,2291.87,0,0.0
2022-08-23,2291.7,0,0.0
2022-08-24,2242.84,0,0.0
2022-08-25,2219.67,0,0.0
2022-08-26,2386.64,0,0.0
2022-08-27,2327.04,0,0.0
2022-08-28,2302.13,0,0.0
2022-08-29,2249.22,0,0.0
2022-08-30,2209.73,0,0.0
2022-08-31,2318.16,0,0.0
2022-09-01,2228.34,0,0.0
2022-09-02,2253.7,0,0.0
2022-09-03,2288.91,0,0.0
2022-09-04,2262.82,0,0.0
2022-09-05,2530.28,0,0.0
2022-09-06,2344.05,0,0.0
2022-09-07,2434.56,0,0.0
2022-09-08,2569.49,0,0.0
2022-09-09,2489.16,0,0.0
2022-09-10,2418.39,0,0.0
2022-09-11,2483.47,0,0.0
2022-09-12,2428.8,0,0.0
2022-09-13,2527.58,0,0.0
2022-09-14,2486.01,0,0.0
2022-09-15,2376.67,0,0.0
2022-09-16,2448.87,0,0.0
2022-09-17,2460.96,0,0.0
2022-09-18,2284.57,0,0.0
2022-09-19,2275.25,0,0.0
2022-09-20,2291.64,0,0.0
2022-09-21,2282.57,0,0.0
2022-09-22,2208.86,0,0.0
2022-09-23,2226.48,0,0.0
2022-09-24,2240.04,0,0.0
2022-09-25,2263.19,0,0.0
2022-09-26,2241.1,0,0.0
2022-09-27,2329.53,0,0.0
2022-09-28,2195.87,0,0.0
2022-09-29,2145.97,0,0.0
2022-09-30,2387.01,0,0.0
2022-10-01,2206.48,0,0.0
2022-10-02,2331.6,0,0.0
2022-10-03,2300.1,0,0.0
2022-10-04,2210.16,0,0.0
2022-10-05,2252.83,0,0.0
2022-10-06,2243.62,0,0.0
2022-10-07,2285.6,0,0.0
2022-10-08,2393.03,0,0.0
2022-10-09,2431.93,0,0.0
2022-10-10,2441.48,0,0.0
2022-10-11,2516.02,0,0.0
2022-10-12,2418.19,0,0.0
2022-10-13,2382.0,0,0.0
2022-10-14,2410.53,0,0.0
2022-10-15,2470.31,0,0.0
2022-10-16,2331.82,0,0.0
2022-10-17,2525.33,0,0.0
2022-10-18,2269.32,0,0.0
2022-10-19,2296.74,0,0.0
2022-10-20,2283.37,0,0.0
2022-10-21,2226.29,0,0.0
2022-10-22,2199.88,0,0.0
2022-10-23,2225.25,0,0.0
2022-10-24,2173.45,0,0.0
2022-10-25,2294.54,0,0.0
2022-10-26,2261.9,0,0.0
2022-10-27,2173.32,0,0.0
2022-10-28,2233.56,0,0.0
2022-10-29,2316.6,0,0.0
2022-10-30,2358.85,0,0.0
2022-10-31,2191.95,0,0.0
2022-11-01,2416.49,0,0.0
2022-11-02,2214.24,0,0.0
2022-11-03,2166.4,0,0.0
2022-11-04,2392.05,0,0.0
2022-11-05,2390.78,0,0.0
2022-11-06,2558.1,0,0.0
2022-11-07,2416.46,0,0.0
2022-11-08,2441.25,0,0.0
2022-11-09,2376.1,0,0.0
2022-11-10,2544.61,0,0.0
2022-11-11,2536.32,0,0.0
2022-11-12,2419.93,0,0.0
2022-11-13,2458.64,0,0.0
2022-11-14,2507.2,0,0.0
2022-11-15,2434.18,0,0.0
2022-11-16,2554.16,0,0.0
2022-11-17,2459.27,0,0.0
2022-11-18,2253.06,0,0.0
2022-11-19,2184.61,0,0.0
2022-11-20,2204.08,0,0.0
2022-11-21,2327.11,0,0.0
2022-11-22,2304.85,0,0.0
2022-11-23,2343.26,0,0.0
2022-11-24,2254.35,0,0.0
2022-11-25,2184.95,0,0.0
2022-11-26,2260.07,0,0.0
2022-11-27,2425.51,0,0.0
2022-11-28,2231.04,0,0.0
2022-11-29,2292.1,0,0.0
2022-11-30,2138.3,0,0.0
2022-12-01,2262.12,0,0.0
2022-12-02,2269.73,0,0.0
2022-12-03,2318.93,0,0.0
2022-12-04,2277.43,0,0.0
2022-12-05,2200.13,0,0.0
2022-12-06,2436.42,0,0.0
2022-12-07,2467.06,0,0.0
2022-12-08,2416.32,0,0.0
2022-12-09,2426.52,0,0.0
2022-12-10,2547.92,0,0.0
2022-12-11,2442.72,0,0.0
2022-12-12,2512.7,0,0.0
2022-12-13,2473.37,0,0.0
2022-12-14,2405.69,0,0.0
2022-12-15,2464.77,0,0.0
2022-12-16,2506.1,0,0.0
2022-12-17,2600.86,0,0.0
2022-12-18,2258.56,0,0.0
2022-12-19,2304.0,0,0.0
2022-12-20,2369.43,0,0.0
2022-12-21,2393.06,0,0.0
2022-12-22,2269.75,0,0.0
2022-12-23,2302.6,0,0.0
2022-12-24,2385.86,0,0.0
2022-12-25,2347.59,0,0.0
2022-12-26,2382.33,0,0.0
2022-12-27,2392.11,0,0.0
2022-12-28,2352.78,0,0.0
2022-12-29,2326.94,0,0.0
2022-12-30,2274.82,0,0.0
2022-12-31,2303.38,0,0.0
2023-01-01,2308.53,0,0.0
2023-01-02,2398.86,0,0.0
2023-01-03,2333.22,0,0.0
2023-01-04,2334.67,0,0.0
2023-01-05,2258.83,0,0.0
2023-01-06,2402.58,0,0.0
2023-01-07,2275.26,0,0.0
2023-01-08,2487.48,0,0.0
2023-01-09,2591.95,0,0.0
2023-01-10,2565.33,0,0.0
2023-01-11,2453.32,0,0.0
2023-01-12,2439.29,0,0.0
2023-01-13,2497.04,0,0.0
2023-01-14,2473.69,0,0.0
2023-01-15,2416.64,0,0.0
2023-01-16,2463.93,0,0.0
2023-01-17,2335.15,0,0.0
2023-01-18,2393.41,0,0.0
2023-01-19,2390.2,0,0.0
2023-01-20,2428.05,0,0.0
2023-01-21,2360.27,0,0.0
2023-01-22,2309.06,0,0.0
2023-01-23,2405.61,0,0.0
2023-01-24,2294.39,0,0.0
2023-01-25,2254.65,0,0.0
2023-01-26,2332.21,0,0.0
2023-01-27,2369.4,0,0.0
2023-01-28,2290.81,0,0.0
2023-01-29,2276.4,0,0.0
2023-01-30,2318.3,0,0.0
2023-01-31,2373.09,0,0.0
2023-02-01,2337.77,0,0.0
2023-02-02,2519.51,0,0.0
2023-02-03,2340.21,0,0.0
2023-02-04,2398.77,0,0.0
2023-02-05,2436.73,0,0.0
2023-02-06,2569.97,0,0.0
2023-02-07,2502.7,0,0.0
2023-02-08,2533.08,0,0.0
2023-02-09,2644.25,0,0.0
2023-02-10,2511.35,0,0.0
2023-02-11,2451.46,0,0.0
2023-02-12,2462.53,0,0.0
2023-02-13,2549.59,0,0.0
2023-02-14,2547.01,0,0.0
2023-02-15,2545.25,0,0.0
2023-02-16,2457.62,0,0.0
2023-02-17,2673.84,0,0.0
2023-02-18,2458.27,0,0.0
2023-02-19,2372.49,0,0.0
2023-02-20,2266.1,0,0.0
2023-02-21,2468.92,0,0.0
2023-02-22,2440.78,0,0.0
2023-02-23,2374.52,0,0.0
2023-02-24,2446.72,0,0.0
2023-02-25,2337.63,0,0.0
2023-02-26,2308.3,0,0.0
2023-02-27,2381.91,0,0.0
2023-02-28,2271.72,0,0.0
2023-03-01,2301.45,0,0.0
2023-03-02,2409.93,0,0.0
2023-03-03,2391.14,0,0.0
2023-03-04,2286.71,0,0.0
2023-03-05,2350.9,0,0.0
2023-03-06,2291.48,0,0.0
2023-03-07,2347.67,0,0.0
2023-03-08,2521.54,0,0.0
2023-03-09,2625.88,0,0.0
2023-03-10,2552.17,0,0.0
2023-03-11,2547.53,0,0.0
2023-03-12,2538.81,0,0.0
2023-03-13,2453.46,0,0.0
2023-03-14,2559.87,0,0.0
2023-03-15,2598.65,0,0.0
2023-03-16,2583.3,0,0.0
2023-03-17,2614.25,0,0.0
2023-03-18,2438.4,0,0.0
2023-03-19,2534.08,0,0.0
2023-03-20,2318.82,0,0.0
2023-03-21,2408.44,0,0.0
2023-03-22,2416.71,0,0.0
2023-03-23,2374.37,0,0.0
2023-03-24,2355.04,0,0.0
2023-03-25,2429.56,0,0.0
2023-03-26,2424.32,0,0.0
2023-03-27,2330.68,0,0.0
2023-03-28,2283.28,0,0.0
2023-03-29,2369.16,0,0.0
2023-03-30,2358.34,0,0.0
2023-03-31,2442.28,0,0.0
2023-04-01,2344.04,0,0.0
2023-04-02,2393.55,0,0.0
2023-04-03,2295.14,0,0.0
2023-04-04,2306.24,0,0.0
2023-04-05,2358.07,0,0.0
2023-04-06,2392.8,0,0.0
2023-04-07,2356.8,0,0.0
2023-04-08,2600.36,0,0.0
2023-04-09,2481.5,0,0.0
2023-04-10,2579.1,0,0.0
2023-04-11,2580.86,0,0.0
2023-04-12,2500.97,0,0.0
2023-04-13,2610.93,0,0.0
2023-04-14,2456.09,0,0.0
2023-04-15,2553.54,0,0.0
2023-04-16,2650.27,0,0.0
2023-04-17,2455.45,0,0.0
2023-04-18,2464.7,0,0.0
2023-04-19,2346.29,0,0.0
2023-04-20,2384.7,0,0.0
2023-04-21,2515.51,0,0.0
2023-04-22,2384.33,0,0.0
2023-04-23,2530.97,0,0.0
2023-04-24,2407.24,0,0.0
2023-04-25,2422.58,0,0.0
2023-04-26,2483.82,0,0.0
2023-04-27,2465.44,0,0.0
2023-04-28,2441.09,0,0.0
2023-04-29,2401.95,0,0.0
2023-04-30,2332.26,0,0.0
2023-05-01,2336.42,0,0.0
2023-05-02,2520.42,0,0.0
2023-05-03,2546.52,0,0.0
2023-05-04,2445.48,0,0.0
2023-05-05,2322.76,0,0.0
2023-05-06,2568.85,0,0.0
2023-05-07,2566.62,0,0.0
2023-05-08,2584.91,0,0.0
2023-05-09,2564.52,0,0.0
2023-05-10,2656.85,0,0.0
2023-05-11,2640.09,0,0.0
2023-05-12,2727.7,0,0.0
2023-05-13,2600.69,0,0.0
2023-05-14,2639.99,0,0.0
2023-05-15,2676.14,0,0.0
2023-05-16,2695.36,0,0.0
2023-05-17,2549.67,0,0.0
2023-05-18,2477.24,0,0.0
2023-05-19,2461.44,0,0.0
2023-05-20,2472.57,0,0.0
2023-05-21,2457.74,0,0.0
2023-05-22,2566.18,0,0.0
2023-05-23,2397.92,0,0.0
2023-05-24,2395.05,0,0.0
2023-05-25,2404.41,0,0.0
2023-05-26,2439.88,0,0.0
2023-05-27,2478.77,0,0.0
2023-05-28,2431.02,0,0.0001
2023-05-29,2527.04,0,0.0001
2023-05-30,2462.35,0,0.0001
2023-05-31,2457.26,0,0.0001
2023-06-01,2378.0,0,0.0002
2023-06-02,2583.77,0,0.0002
2023-06-03,2463.23,0,0.0002
2023-06-04,2573.64,0,0.0003
2023-06-05,2607.67,0,0.0004
2023-06-06,2702.98,0,0.0005
2023-06-07,2613.28,0,0.0006
2023-06-08,2768.91,0,0.0007
2023-06-09,2724.33,0,0.0009
2023-06-10,2707.46,0,0.0011
2023-06-11,2605.86,0,0.0013
2023-06-12,2777.57,0,0.0016
2023-06-13,2786.73,0,0.002
2023-06-14,2630.13,0,0.0024
2023-06-15,2665.79,0,0.0029
2023-06-16,2715.91,0,0.0035
2023-06-17,2527.75,0,0.0042
2023-06-18,2550.58,0,0.005
2023-06-19,2542.65,0,0.006
2023-06-20,2439.37,0,0.0071
2023-06-21,2333.14,0,0.0085
2023-06-22,2496.76,0,0.01
2023-06-23,2400.65,0,0.0118
2023-06-24,2370.06,0,0.0139
2023-06-25,2496.05,0,0.0163
2023-06-26,2555.94,0,0.019
2023-06-27,2453.99,0,0.0221
2023-06-28,2542.78,0,0.0257
2023-06-29,2505.98,0,0.0298
2023-06-30,2370.1,0,0.0344
2023-07-01,2419.34,0,0.0395
2023-07-02,2520.89,0,0.0454
2023-07-03,2408.91,0,0.0519
2023-07-04,2492.7,0,0.0592
2023-07-05,2406.02,0,0.0672
2023-07-06,2471.96,0,0.0762
2023-07-07,2444.49,0,0.0861
2023-07-08,2571.04,0,0.0969
2023-07-09,2621.83,0,0.1088
2023-07-10,2424.95,0,0.1218
2023-07-11,2482.27,0,0.1359
2023-07-12,2509.08,0,0.1512
2023-07-13,2600.69,0,0.1676
2023-07-14,2414.54,0,0.1853
2023-07-15,2489.19,0,0.2043
2023-07-16,2493.8,0,0.2244
2023-07-17,2469.81,0,0.2458
2023-07-18,2246.72,0,0.2684
2023-07-19,2191.07,0,0.2922
2023-07-20,2192.59,0,0.3171
2023-07-21,2248.18,0,0.3431
2023-07-22,2115.34,0,0.37
2023-07-23,1994.14,0,0.3978
2023-07-24,2138.48,0,0.4264
2023-07-25,2178.46,1,0.4557
2023-07-26,1985.48,1,0.4855
2023-07-27,2114.5,1,0.5156
2023-07-28,2031.96,1,0.5459
2023-07-29,1895.01,1,0.5762
2023-07-30,1896.67,1,0.6063
2023-07-31,1866.44,1,0.636
2023-08-01,1899.19,1,0.6651
2023-08-02,1850.37,1,0.6934
2023-08-03,1908.93,1,0.7207
2023-08-04,1868.37,1,0.7467
2023-08-05,1870.17,1,0.7713
2023-08-06,1857.4,1,0.7942
2023-08-07,1970.31,1,0.8154
2023-08-08,1879.55,1,0.8345
2023-08-09,1886.43,1,0.8514
2023-08-10,1920.28,1,0.8659
2023-08-11,1929.85,1,0.878
2023-08-12,1785.62,1,0.8876
2023-08-13,1715.65,1,0.8945
2023-08-14,1849.55,1,0.8986
2023-08-15,1800.8,1,0.9
2023-08-16,1862.78,1,0.8986
2023-08-17,1857.44,1,0.8945
2023-08-18,1627.1,1,0.8876
2023-08-19,1835.98,1,0.878
2023-08-20,1713.72,1,0.8659
2023-08-21,1689.93,1,0.8514
2023-08-22,1750.65,1,0.8345
2023-08-23,1797.39,1,0.8154
2023-08-24,1742.65,1,0.7942
2023-08-25,1957.13,1,0.7713
2023-08-26,1731.46,1,0.7467
2023-08-27,1761.46,1,0.7207
2023-08-28,1778.61,1,0.6934
2023-08-29,1910.44,1,0.6651
2023-08-30,1969.31,1,0.636
2023-08-31,1946.04,1,0.6063
2023-09-01,2027.39,1,0.5762
2023-09-02,2056.02,1,0.5459
2023-09-03,2032.4,1,0.5156
2023-09-04,2112.95,1,0.4855
2023-09-05,2281.39,1,0.4557
2023-09-06,2296.07,0,0.4264
2023-09-07,2318.14,0,0.3978
2023-09-08,2392.83,0,0.37
2023-09-09,2483.13,0,0.3431
2023-09-10,2351.0,0,0.3171
2023-09-11,2422.45,0,0.2922
2023-09-12,2487.52,0,0.2684
2023-09-13,2613.29,0,0.2458
2023-09-14,2548.15,0,0.2244
2023-09-15,2487.09,0,0.2043
2023-09-16,2498.5,0,0.1853
2023-09-17,2640.05,0,0.1676
2023-09-18,2391.94,0,0.1512
2023-09-19,2347.47,0,0.1359
2023-09-20,2507.43,0,0.1218
2023-09-21,2474.54,0,0.1088
2023-09-22,2388.82,0,0.0969
2023-09-23,2390.28,0,0.0861
2023-09-24,2346.52,0,0.0762
2023-09-25,2456.09,0,0.0672
2023-09-26,2524.65,0,0.0592
2023-09-27,2574.81,0,0.0519
2023-09-28,2546.81,0,0.0454
2023-09-29,2440.51,0,0.0395
2023-09-30,2512.41,0,0.0344
2023-10-01,2628.73,0,0.0298
2023-10-02,2506.99,0,0.0257
2023-10-03,2594.24,0,0.0221
2023-10-04,2589.78,0,0.019
2023-10-05,2600.41,0,0.0163
2023-10-06,2581.89,0,0.0139
2023-10-07,2605.6,0,0.0118
2023-10-08,2642.39,0,0.01
2023-10-09,2839.22,0,0.0085
2023-10-10,2625.12,0,0.0071
2023-10-11,2764.45,0,0.006
2023-10-12,2742.51,0,0.005
2023-10-13,2706.33,0,0.0042
2023-10-14,2684.82,0,0.0035
2023-10-15,2785.04,0,0.0029
2023-10-16,2802.4,0,0.0024
2023-10-17,2744.54,0,0.002
2023-10-18,2553.29,0,0.0016
2023-10-19,2656.18,0,0.0013
2023-10-20,2546.22,0,0.0011
2023-10-21,2571.59,0,0.0009
2023-10-22,2561.76,0,0.0007
2023-10-23,2736.23,0,0.0006
2023-10-24,2521.63,0,0.0005
2023-10-25,2630.85,0,0.0004
2023-10-26,2466.9,0,0.0003
2023-10-27,2515.63,0,0.0002
2023-10-28,2558.32,0,0.0002
2023-10-29,2570.41,0,0.0002
2023-10-30,2561.58,0,0.0001
2023-10-31,2573.45,0,0.0001
2023-11-01,2535.6,0,0.0001
2023-11-02,2664.54,0,0.0001
2023-11-03,2516.28,0,0.0
2023-11-04,2630.15,0,0.0
2023-11-05,2806.25,0,0.0
2023-11-06,2701.03,0,0.0
2023-11-07,2739.21,0,0.0
2023-11-08,2763.33,0,0.0
2023-11-09,2872.81,0,0.0
2023-11-10,2740.33,0,0.0
2023-11-11,3000.27,0,0.0
2023-11-12,2815.04,0,0.0
2023-11-13,2787.86,0,0.0
2023-11-14,2823.39,0,0.0
2023-11-15,2654.6,0,0.0
2023-11-16,2842.86,0,0.0
2023-11-17,2681.08,0,0.0
2023-11-18,2643.96,0,0.0
2023-11-19,2549.28,0,0.0
2023-11-20,2536.2,0,0.0
2023-11-21,2703.72,0,0.0
2023-11-22,2582.38,0,0.0
2023-11-23,2489.68,0,0.0
2023-11-24,2652.9,0,0.0
2023-11-25,2510.53,0,0.0
2023-11-26,2678.65,0,0.0
2023-11-27,2589.47,0,0.0
2023-11-28,2508.04,0,0.0
2023-11-29,2644.54,0,0.0
2023-11-30,2625.34,0,0.0
2023-12-01,2453.74,0,0.0
2023-12-02,2587.94,0,0.0
2023-12-03,2611.78,0,0.0
2023-12-04,2608.27,0,0.0
2023-12-05,2580.91,0,0.0
2023-12-06,2821.62,0,0.0
2023-12-07,2810.44,0,0.0
2023-12-08,2775.75,0,0.0
2023-12-09,2758.62,0,0.0
2023-12-10,2783.87,0,0.0
2023-12-11,2735.25,0,0.0
2023-12-12,2708.27,0,0.0
2023-12-13,2701.92,0,0.0
2023-12-14,2768.7,0,0.0
2023-12-15,2719.67,0,0.0
2023-12-16,2765.33,0,0.0
2023-12-17,2862.32,0,0.0
2023-12-18,2582.61,0,0.0
2023-12-19,2605.26,0,0.0
2023-12-20,2581.61,0,0.0
2023-12-21,2681.6,0,0.0
2023-12-22,2704.62,0,0.0
2023-12-23,2566.53,0,0.0
2023-12-24,2644.53,0,0.0
2023-12-25,2733.32,0,0.0
2023-12-26,2522.12,0,0.0
2023-12-27,2661.44,0,0.0
2023-12-28,2484.73,0,0.0
2023-12-29,2599.95,0,0.0
2023-12-30,2589.07,0,0.0
2023-12-31,2487.36,0,0.0
2024-01-01,2669.25,0,0.0
2024-01-02,2608.17,0,0.0
2024-01-03,2538.43,0,0.0
2024-01-04,2620.17,0,0.0
2024-01-05,2657.68,0,0.0
2024-01-06,2484.06,0,0.0
2024-01-07,2394.49,0,0.0
2024-01-08,2776.5,0,0.0
2024-01-09,2729.38,0,0.0
2024-01-10,2866.4,0,0.0
2024-01-11,2755.4,0,0.0
2024-01-12,2799.67,0,0.0
2024-01-13,2767.47,0,0.0
2024-01-14,2679.2,0,0.0
2024-01-15,2781.72,0,0.0
2024-01-16,2693.59,0,0.0
2024-01-17,2690.45,0,0.0
2024-01-18,2528.53,0,0.0
2024-01-19,2522.86,0,0.0
2024-01-20,2586.26,0,0.0
2024-01-21,2574.48,0,0.0
2024-01-22,2618.45,0,0.0
2024-01-23,2497.67,0,0.0
2024-01-24,2583.64,0,0.0
2024-01-25,2568.71,0,0.0
2024-01-26,2613.09,0,0.0
2024-01-27,2616.19,0,0.0
2024-01-28,2610.13,0,0.0
2024-01-29,2535.58,0,0.0
2024-01-30,2601.53,0,0.0
2024-01-31,2566.53,0,0.0
2024-02-01,2685.27,0,0.0
2024-02-02,2606.98,0,0.0
2024-02-03,2604.92,0,0.0
2024-02-04,2516.45,0,0.0
2024-02-05,2741.27,0,0.0
2024-02-06,2796.4,0,0.0
2024-02-07,2774.39,0,0.0
2024-02-08,2773.61,0,0.0
2024-02-09,2665.36,0,0.0
2024-02-10,2726.34,0,0.0
2024-02-11,2761.3,0,0.0
2024-02-12,2857.18,0,0.0
2024-02-13,2656.04,0,0.0
2024-02-14,2710.99,0,0.0
2024-02-15,2655.35,0,0.0
2024-02-16,2799.77,0,0.0
2024-02-17,2855.59,0,0.0
2024-02-18,2621.79,0,0.0
2024-02-19,2635.74,0,0.0
2024-02-20,2530.99,0,0.0
2024-02-21,2621.94,0,0.0
2024-02-22,2547.56,0,0.0
2024-02-23,2601.5,0,0.0
2024-02-24,2630.11,0,0.0
2024-02-25,2578.3,0,0.0
2024-02-26,2650.41,0,0.0
2024-02-27,2586.29,0,0.0
2024-02-28,2614.52,0,0.0
2024-02-29,2719.46,0,0.0
2024-03-01,2628.68,0,0.0
2024-03-02,2547.43,0,0.0
2024-03-03,2564.7,0,0.0
2024-03-04,2652.47,0,0.0
2024-03-05,2663.28,0,0.0
2024-03-06,2592.9,0,0.0
2024-03-07,2675.78,0,0.0
2024-03-08,2713.04,0,0.0
2024-03-09,2786.32,0,0.0
2024-03-10,2812.05,0,0.0
2024-03-11,2839.38,0,0.0
2024-03-12,2641.72,0,0.0
2024-03-13,2830.19,0,0.0
2024-03-14,2866.04,0,0.0
2024-03-15,2617.43,0,0.0
2024-03-16,2772.38,0,0.0
2024-03-17,2821.7,0,0.0
2024-03-18,2500.41,0,0.0
2024-03-19,2559.4,0,0.0
2024-03-20,2627.97,0,0.0
2024-03-21,2557.28,0,0.0
2024-03-22,2567.31,0,0.0
2024-03-23,2604.98,0,0.0
2024-03-24,2514.27,0,0.0
2024-03-25,2520.63,0,0.0
2024-03-26,2620.1,0,0.0
2024-03-27,2650.99,0,0.0
2024-03-28,2614.88,0,0.0
2024-03-29,2677.1,0,0.0
2024-03-30,2615.55,0,0.0
2024-03-31,2707.97,0,0.0
2024-04-01,2591.83,0,0.0
2024-04-02,2603.61,0,0.0
2024-04-03,2613.02,0,0.0
2024-04-04,2545.61,0,0.0
2024-04-05,2535.6,0,0.0
2024-04-06,2527.15,0,0.0
2024-04-07,2549.14,0,0.0
2024-04-08,2899.47,0,0.0
2024-04-09,2882.86,0,0.0
2024-04-10,2742.74,0,0.0
2024-04-11,2736.31,0,0.0
2024-04-12,2623.68,0,0.0
2024-04-13,2698.17,0,0.0
2024-04-14,2709.76,0,0.0
2024-04-15,2733.35,0,0.0
2024-04-16,2724.47,0,0.0
2024-04-17,2775.01,0,0.0
2024-04-18,2630.97,0,0.0
2024-04-19,2532.84,0,0.0
2024-04-20,2673.09,0,0.0
2024-04-21,2601.69,0,0.0
2024-04-22,2636.49,0,0.0
2024-04-23,2549.71,0,0.0
2024-04-24,2613.32,0,0.0
2024-04-25,2606.8,0,0.0
2024-04-26,2672.22,0,0.0
2024-04-27,2618.76,0,0.0
2024-04-28,2631.33,0,0.0
2024-04-29,2540.95,0,0.0
2024-04-30,2652.56,0,0.0
2024-05-01,2491.37,0,0.0
2024-05-02,2536.55,0,0.0
2024-05-03,2591.56,0,0.0
2024-05-04,2497.83,0,0.0
2024-05-05,2512.21,0,0.0
2024-05-06,2691.71,0,0.0
2024-05-07,2775.76,0,0.0
2024-05-08,2740.27,0,0.0
2024-05-09,2812.69,0,0.0
2024-05-10,2871.73,0,0.0
2024-05-11,2766.51,0,0.0
2024-05-12,2715.12,0,0.0
2024-05-13,2771.74,0,0.0
2024-05-14,2689.01,0,0.0
2024-05-15,2742.51,0,0.0
2024-05-16,2906.12,0,0.0
2024-05-17,2732.28,0,0.0
2024-05-18,2584.56,0,0.0
2024-05-19,2553.8,0,0.0
2024-05-20,2537.07,0,0.0
2024-05-21,2594.35,0,0.0
2024-05-22,2479.87,0,0.0
2024-05-23,2551.07,0,0.0
2024-05-24,2473.02,0,0.0
2024-05-25,2661.02,0,0.0
2024-05-26,2624.17,0,0.0
2024-05-27,2509.44,0,0.0
2024-05-28,2438.11,0,0.0
2024-05-29,2589.97,0,0.0
2024-05-30,2554.61,0,0.0
2024-05-31,2702.65,0,0.0
2024-06-01,2647.27,0,0.0
2024-06-02,2596.78,0,0.0
2024-06-03,2520.5,0,0.0
2024-06-04,2537.17,0,0.0
2024-06-05,2753.14,0,0.0
2024-06-06,2755.91,0,0.0
2024-06-07,2686.16,0,0.0
2024-06-08,2642.81,0,0.0
2024-06-09,2856.12,0,0.0
2024-06-10,2732.3,0,0.0
2024-06-11,2756.98,0,0.0
2024-06-12,2672.98,0,0.0
2024-06-13,2816.81,0,0.0
2024-06-14,2794.91,0,0.0
2024-06-15,2730.53,0,0.0
2024-06-16,2739.54,0,0.0
2024-06-17,2743.69,0,0.0
2024-06-18,2550.83,0,0.0
2024-06-19,2579.98,0,0.0
2024-06-20,2567.47,0,0.0
2024-06-21,2530.83,0,0.0
2024-06-22,2465.57,0,0.0
2024-06-23,2539.14,0,0.0
2024-06-24,2588.81,0,0.0
2024-06-25,2582.98,0,0.0
2024-06-26,2623.85,0,0.0
2024-06-27,2629.97,0,0.0
2024-06-28,2582.64,0,0.0
2024-06-29,2548.45,0,0.0
2024-06-30,2557.83,0,0.0
2024-07-01,2497.4,0,0.0
2024-07-02,2585.92,0,0.0
2024-07-03,2619.23,0,0.0
2024-07-04,2600.11,0,0.0
2024-07-05,2567.79,0,0.0
2024-07-06,2515.2,0,0.0
2024-07-07,2506.91,0,0.0
2024-07-08,2698.87,0,0.0
2024-07-09,2661.0,0,0.0
2024-07-10,2725.51,0,0.0
2024-07-11,2525.08,0,0.0
2024-07-12,2671.03,0,0.0
2024-07-13,2709.67,0,0.0
2024-07-14,2867.04,0,0.0
2024-07-15,2703.9,0,0.0
2024-07-16,2705.48,0,0.0
2024-07-17,2647.79,0,0.0
2024-07-18,2632.92,0,0.0
2024-07-19,2467.45,0,0.0
